data,Obitos_DataOcorrencia_Min,Obitos_DataOcorrencia_Max
2021-09-26,2.0185052219633186,2.1801216514938973
2021-09-27,2.055556982168121,2.16911143333059
2021-09-28,2.000844997150421,2.1260870226784485
2021-09-29,1.7440878406767355,1.8631814913157727
2021-09-30,1.770091417901034,1.893070887623069
2021-10-01,1.8248354097423098,1.9635078613639922
2021-10-02,1.9189715369283231,2.0540192618572646
2021-10-03,2.0236321690926635,2.1472482260862096
2021-10-04,2.1569396442255795,2.2689116605872677
2021-10-05,2.081838753617203,2.200899838804556
2021-10-06,1.7056002636749676,1.8621889264183786
2021-10-07,2.1822434535620454,2.3003634303265166
2021-10-08,2.077730295620989,2.2224772076739767
2021-10-09,2.068207677889833,2.187448627511802
2021-10-10,2.063325186959964,2.188709522443893
2021-10-11,2.1633228291217166,2.2871079160102954
2021-10-12,2.1312953052940484,2.2869907013430346
2021-10-13,2.0954987312955655,2.2289127193868183
2021-10-14,2.4203518635957626,2.5578098244031695
2021-10-15,2.3334641362787307,2.4643821900418175
2021-10-16,2.2942478131860375,2.4242696168633757
2021-10-17,2.293980842216868,2.4180277293240247
2021-10-18,2.3668490586792226,2.5360646461782514
2021-10-19,2.509553866944439,2.665955569572282
2021-10-20,2.72176758258624,2.8617192746622186
2021-10-21,3.0378381203380305,3.176240234429089
2021-10-22,2.810370412538328,2.9287912250380543
2021-10-23,2.8370054256594637,2.9623181139688337
2021-10-24,2.848516052851754,2.9997225872506044
2021-10-25,2.867219274422489,2.995594993548012
2021-10-26,2.7982283283840315,2.8969928715380155
2021-10-27,2.7659823372573897,2.882048524214349
2021-10-28,3.2375179323211625,3.3760311524711577
2021-10-29,2.888606194190105,3.016711274873929
2021-10-30,3.028737339405176,3.189523415018313
2021-10-31,3.0225881788177715,3.1668965566835987
2021-11-01,3.1927664213411986,3.3256247993193355
2021-11-02,3.38222689252691,3.493765552508452
2021-11-03,3.4246454061386444,3.5407788102758024
2021-11-04,4.090221334992107,4.200233339469442
2021-11-05,3.913742228659478,4.038151928741456
2021-11-06,3.8073664273750825,3.9457197887004343
2021-11-07,3.924696711381972,4.0658183850313785
2021-11-08,3.985326883278318,4.1109967964889735
2021-11-09,3.9497600874877685,4.086076279495467
2021-11-10,3.9397336043417015,4.0690294994553
2021-11-11,4.683492203865832,4.811311336837995
2021-11-12,4.42626018872316,4.555799935137772
2021-11-13,4.250952180909698,4.402299314138141
2021-11-14,4.4548716833193955,4.595578135491584
2021-11-15,4.458020437047093,4.612723169166839
2021-11-16,4.524167813035353,4.709100021788839
2021-11-17,4.768110717924316,4.897284175835192
2021-11-18,5.880974021870997,5.99318081658816
2021-11-19,5.749750193078696,5.8648482501255295
2021-11-20,5.612328976174133,5.7855324567642334
2021-11-21,5.366744854885893,5.482083389250065
2021-11-22,5.486730640135346,5.686245667582697
2021-11-23,5.623683535314447,5.744763113476793
